Job Class,Percentage
Management,6.1,https://en.wikipedia.org/wiki/Management
Business and Financial operations,5,https://www.floridatechonline.com/blog/accounting-finance/finance-operations-director-career-and-salary-profile/
Computer and Mathematical,2.7
Architecture and Engineering,1.7,http://study.com/articles/Architectural_Engineer_Job_Description_Duties_and_Requirements.html
"Life, Physical and Social Science",0.9
Community and Social Service,1.6,http://study.com/articles/Community_Services_Worker_Job_Description_Duties_and_Requirements.html
Legal,0.8,https://en.wikipedia.org/wiki/Law
"Education, training and library",6.1,https://resources.workable.com/job-descriptions/education-job-descriptions/
"Arts, design, entertainment, sports and media",1.7,http://swz.salary.com/salarywizard/Artist-Job-Description.aspx
Healthcare practioners and technical,5.5
Healthcare support,2.8
Protective service,2.3
Food preparation and serving,8.3
Building and grounds cleaning and maintenance,3.7
Personal care and service,4
Sales,10.2,http://www.snagajob.com/job-descriptions/sales-representative/
Office and administrative support,15.1
"Farming, fishing and forestry",0.6
Construction and extraction,4.3,http://www.americasjobexchange.com/extraction-workers-job-description
"Installation, maintenance and repair",3.8,https://job-descriptions.careerplanner.com/Helpers-Installation-Maintenance-and-Repair-Workers.cfm
Production,6.1,http://www.americasjobexchange.com/production-worker-job-description
Transportation and material moving,6.5,http://careers.stateuniversity.com/pages/7632/Material-Moving-Occupations.html
Total,99.8
